"","dt","main","description"
"1",2022-05-02 19:00:00,"Mist","mist"
"2",2022-05-02 20:00:00,"Clouds","overcast clouds"
"3",2022-05-02 21:00:00,"Clouds","overcast clouds"
"4",2022-05-02 22:00:00,"Clouds","overcast clouds"
"5",2022-05-02 23:00:00,"Clouds","few clouds"
"6",2022-05-01 19:00:00,"Clear","clear sky"
"7",2022-05-01 20:00:00,"Clouds","overcast clouds"
"8",2022-05-01 21:00:00,"Clouds","overcast clouds"
"9",2022-05-01 22:00:00,"Rain","light rain"
"10",2022-05-01 23:00:00,"Clouds","overcast clouds"
"11",2022-05-02 00:00:00,"Clouds","overcast clouds"
"12",2022-05-02 01:00:00,"Clouds","overcast clouds"
"13",2022-05-02 02:00:00,"Clouds","overcast clouds"
"14",2022-05-02 03:00:00,"Clouds","overcast clouds"
"15",2022-05-02 04:00:00,"Clouds","overcast clouds"
"16",2022-05-02 05:00:00,"Rain","heavy intensity rain"
"17",2022-05-02 06:00:00,"Rain | Mist","light rain | mist"
"18",2022-05-02 07:00:00,"Mist","mist"
"19",2022-05-02 08:00:00,"Mist","mist"
"20",2022-05-02 09:00:00,"Mist","mist"
"21",2022-05-02 10:00:00,"Mist","mist"
"22",2022-05-02 11:00:00,"Mist","mist"
"23",2022-05-02 12:00:00,"Mist","mist"
"24",2022-05-02 13:00:00,"Mist","mist"
"25",2022-05-02 14:00:00,"Mist","mist"
"26",2022-05-02 15:00:00,"Mist","mist"
"27",2022-05-02 16:00:00,"Mist","mist"
"28",2022-05-02 17:00:00,"Mist","mist"
"29",2022-05-02 18:00:00,"Mist","mist"
"30",2022-04-30 19:00:00,"Clear","clear sky"
"31",2022-04-30 20:00:00,"Clear","clear sky"
"32",2022-04-30 21:00:00,"Clouds","few clouds"
"33",2022-04-30 22:00:00,"Clear","clear sky"
"34",2022-04-30 23:00:00,"Clear","clear sky"
"35",2022-05-01 00:00:00,"Clear","clear sky"
"36",2022-05-01 01:00:00,"Clear","clear sky"
"37",2022-05-01 02:00:00,"Clear","clear sky"
"38",2022-05-01 03:00:00,"Clear","clear sky"
"39",2022-05-01 04:00:00,"Clear","clear sky"
"40",2022-05-01 05:00:00,"Clear","clear sky"
"41",2022-05-01 06:00:00,"Clear","clear sky"
"42",2022-05-01 07:00:00,"Clear","clear sky"
"43",2022-05-01 08:00:00,"Clear","clear sky"
"44",2022-05-01 09:00:00,"Clear","clear sky"
"45",2022-05-01 10:00:00,"Clear","clear sky"
"46",2022-05-01 11:00:00,"Clear","clear sky"
"47",2022-05-01 12:00:00,"Clear","clear sky"
"48",2022-05-01 13:00:00,"Clear","clear sky"
"49",2022-05-01 14:00:00,"Clouds","broken clouds"
"50",2022-05-01 15:00:00,"Clear","clear sky"
"51",2022-05-01 16:00:00,"Clear","clear sky"
"52",2022-05-01 17:00:00,"Clear","clear sky"
"53",2022-05-01 18:00:00,"Clear","clear sky"
"54",2022-04-29 19:00:00,"Clear","clear sky"
"55",2022-04-29 20:00:00,"Clear","clear sky"
"56",2022-04-29 21:00:00,"Clear","clear sky"
"57",2022-04-29 22:00:00,"Clear","clear sky"
"58",2022-04-29 23:00:00,"Clear","clear sky"
"59",2022-04-30 00:00:00,"Clear","clear sky"
"60",2022-04-30 01:00:00,"Clear","clear sky"
"61",2022-04-30 02:00:00,"Clear","clear sky"
"62",2022-04-30 03:00:00,"Clear","clear sky"
"63",2022-04-30 04:00:00,"Clear","clear sky"
"64",2022-04-30 05:00:00,"Clear","clear sky"
"65",2022-04-30 06:00:00,"Clear","clear sky"
"66",2022-04-30 07:00:00,"Clear","clear sky"
"67",2022-04-30 08:00:00,"Clear","clear sky"
"68",2022-04-30 09:00:00,"Clear","clear sky"
"69",2022-04-30 10:00:00,"Clear","clear sky"
"70",2022-04-30 11:00:00,"Clear","clear sky"
"71",2022-04-30 12:00:00,"Clear","clear sky"
"72",2022-04-30 13:00:00,"Clear","clear sky"
"73",2022-04-30 14:00:00,"Clear","clear sky"
"74",2022-04-30 15:00:00,"Clear","clear sky"
"75",2022-04-30 16:00:00,"Clear","clear sky"
"76",2022-04-30 17:00:00,"Clear","clear sky"
"77",2022-04-30 18:00:00,"Clear","clear sky"
"78",2022-04-28 19:00:00,"Clear","clear sky"
"79",2022-04-28 20:00:00,"Clear","clear sky"
"80",2022-04-28 21:00:00,"Clear","clear sky"
"81",2022-04-28 22:00:00,"Clear","clear sky"
"82",2022-04-28 23:00:00,"Clear","clear sky"
"83",2022-04-29 00:00:00,"Clear","clear sky"
"84",2022-04-29 01:00:00,"Clear","clear sky"
"85",2022-04-29 02:00:00,"Clear","clear sky"
"86",2022-04-29 03:00:00,"Clear","clear sky"
"87",2022-04-29 04:00:00,"Clear","clear sky"
"88",2022-04-29 05:00:00,"Clear","clear sky"
"89",2022-04-29 06:00:00,"Clear","clear sky"
"90",2022-04-29 07:00:00,"Clear","clear sky"
"91",2022-04-29 08:00:00,"Clear","clear sky"
"92",2022-04-29 09:00:00,"Clear","clear sky"
"93",2022-04-29 10:00:00,"Clear","clear sky"
"94",2022-04-29 11:00:00,"Clear","clear sky"
"95",2022-04-29 12:00:00,"Clear","clear sky"
"96",2022-04-29 13:00:00,"Clear","clear sky"
"97",2022-04-29 14:00:00,"Clear","clear sky"
"98",2022-04-29 15:00:00,"Clear","clear sky"
"99",2022-04-29 16:00:00,"Clear","clear sky"
"100",2022-04-29 17:00:00,"Clear","clear sky"
"101",2022-04-29 18:00:00,"Clear","clear sky"
"102",2022-04-27 19:00:00,"Clear","clear sky"
"103",2022-04-27 20:00:00,"Clear","clear sky"
"104",2022-04-27 21:00:00,"Clear","clear sky"
"105",2022-04-27 22:00:00,"Clear","clear sky"
"106",2022-04-27 23:00:00,"Clear","clear sky"
"107",2022-04-28 00:00:00,"Clear","clear sky"
"108",2022-04-28 01:00:00,"Clouds","overcast clouds"
"109",2022-04-28 02:00:00,"Clouds","overcast clouds"
"110",2022-04-28 03:00:00,"Clouds","overcast clouds"
"111",2022-04-28 04:00:00,"Clouds","overcast clouds"
"112",2022-04-28 05:00:00,"Clouds","overcast clouds"
"113",2022-04-28 06:00:00,"Clouds","overcast clouds"
"114",2022-04-28 07:00:00,"Clouds","overcast clouds"
"115",2022-04-28 08:00:00,"Clouds","scattered clouds"
"116",2022-04-28 09:00:00,"Clear","clear sky"
"117",2022-04-28 10:00:00,"Clear","clear sky"
"118",2022-04-28 11:00:00,"Clear","clear sky"
"119",2022-04-28 12:00:00,"Clear","clear sky"
"120",2022-04-28 13:00:00,"Clear","clear sky"
"121",2022-04-28 14:00:00,"Clear","clear sky"
"122",2022-04-28 15:00:00,"Clear","clear sky"
"123",2022-04-28 16:00:00,"Clear","clear sky"
"124",2022-04-28 17:00:00,"Clear","clear sky"
"125",2022-04-28 18:00:00,"Clear","clear sky"
