created_at,full_text,truncated,display_text_range,result_type,in_reply_to_screen_name,contributors,is_quote_status,retweet_count,favorite_count,possibly_sensitive,text,location,description,protected,followers_count,friends_count,listed_count,created_at.1,verified,statuses_count,hashtags,user_mentions,urls,media
2022-05-01T02:31:57Z,"What teddy are you going to mint 🔥🔥🔥? https://t.co/qmevY4pkg3 .15 mint! 

All mints prior to our #irl #event this Thursday in #NYC will receive exclusive merch 🚀! #Merch will be 1/1 and customized to your teddy!

This is going to be amazing ❤️💙❤️.

Remember 🧸s are access! https://t.co/biP1PuJufu",FALSE,272,recent,NA,NA,FALSE,1,1,FALSE,"What teddy are you going to mint 🔥🔥🔥? https://t.co/qmevY4pkg3 .15 mint! 

All mints prior to our #irl #event this Thursday in #NYC will receive exclusive merch 🚀! #Merch will be 1/1 and customized to your teddy!

This is going to be amazing ❤️💙❤️.

Remember 🧸s are access! https://t.co/biP1PuJufu","New York, USA",Welcome to Meta Teddys 🧸! We are a IRL social club based project consisting of 222 Teddys. May 5th Is 1 Week away! .15 mint!,FALSE,397,134,0,2022-05-01T02:31:57Z,FALSE,896,4,0,1,1
2022-05-01T02:31:29Z,#NewMusic 🚨 OUT NOW! #reels #instagramreels #trending #streaming #nowplaying  #micdneromusic All platforms! #viralmusic #beats #instrumentals #rap #rappers #singers #dancers #mcs #nyc #production @unitedmasters @MicDnero  Steam Yo!💨💨 Wow! 🔥🔥🔥,FALSE,242,recent,NA,NA,FALSE,0,0,NA,#NewMusic 🚨 OUT NOW! #reels #instagramreels #trending #streaming #nowplaying  #micdneromusic All platforms! #viralmusic #beats #instrumentals #rap #rappers #singers #dancers #mcs #nyc #production @unitedmasters @MicDnero  Steam Yo!💨💨 Wow! 🔥🔥🔥,New York/L.A./ Global,Musical Producer/Beats/Publisher/Writer/credit: Island/4th&Bway/MTV/Television 👉🏽Mic.D'nero Producehttp://unitedmasters.com/micdneromusic,FALSE,1463,1139,44,2022-05-01T02:31:29Z,FALSE,21759,17,2,0,0
2022-05-01T02:30:57Z,Yo! My #NewMusic 🚨 OUT NOW! #reels #instagramreels #trending #streaming #nowplaying  #micdneromusic All platforms! #viralmusic #beats #instrumentals #rap #rappers #singers #dancers #mcs #nyc #production @unitedmasters @MicDnero  Steam Yo!💨💨,FALSE,240,recent,NA,NA,FALSE,0,0,NA,Yo! My #NewMusic 🚨 OUT NOW! #reels #instagramreels #trending #streaming #nowplaying  #micdneromusic All platforms! #viralmusic #beats #instrumentals #rap #rappers #singers #dancers #mcs #nyc #production @unitedmasters @MicDnero  Steam Yo!💨💨,New York/L.A./ Global,Musical Producer/Beats/Publisher/Writer/credit: Island/4th&Bway/MTV/Television 👉🏽Mic.D'nero Producehttp://unitedmasters.com/micdneromusic,FALSE,1463,1139,44,2022-05-01T02:30:57Z,FALSE,21759,17,2,0,0
2022-05-01T02:30:47Z,Earlier tonight in a different universe. #StarTrekStrangeNewWorlds @paleycenter #startrek #nyc https://t.co/djLulKQCQr,FALSE,94,recent,NA,NA,FALSE,0,1,FALSE,Earlier tonight in a different universe. #StarTrekStrangeNewWorlds @paleycenter #startrek #nyc https://t.co/djLulKQCQr,"New York, New York","Head of Communications @paleycenter for Media | Alum @partnership4nyc, @nycgov, @nycgo,+ US gov’t | Spox @johnkerry @algore @generalclark | New Yorker | Mom",FALSE,797,787,28,2022-05-01T02:30:47Z,FALSE,4061,3,1,0,1
2022-05-01T02:30:25Z,#NewMusic 🚨 OUT NOW! #reels #instagramreels #trending #streaming #nowplaying  #micdneromusic All platforms! #viralmusic #beats #instrumentals #rap #rappers #singers #dancers #mcs #nyc #production @unitedmasters @MicDnero  Steam Yo!💨,FALSE,232,recent,NA,NA,FALSE,0,0,NA,#NewMusic 🚨 OUT NOW! #reels #instagramreels #trending #streaming #nowplaying  #micdneromusic All platforms! #viralmusic #beats #instrumentals #rap #rappers #singers #dancers #mcs #nyc #production @unitedmasters @MicDnero  Steam Yo!💨,New York/L.A./ Global,Musical Producer/Beats/Publisher/Writer/credit: Island/4th&Bway/MTV/Television 👉🏽Mic.D'nero Producehttp://unitedmasters.com/micdneromusic,FALSE,1463,1139,44,2022-05-01T02:30:25Z,FALSE,21759,17,2,0,0
2022-05-01T02:29:08Z,One building 3 different looks #nyc #barcalysbank https://t.co/UZKkmpCksw,FALSE,49,recent,NA,NA,FALSE,0,0,FALSE,One building 3 different looks #nyc #barcalysbank https://t.co/UZKkmpCksw,"Castlewellan, Northern Ireland","Town Planner, geography lover and fairweather runner...views are my own",FALSE,505,524,5,2022-05-01T02:29:08Z,FALSE,1906,2,0,0,1
2022-05-01T02:28:51Z,I’m in New York City for the evening to cover the @TDBank_US Five Boro Bike Tour. See you at the start and finish tomorrow! #TDFBBT #NYC @TheRoxyHotelNYC @bikenewyork https://t.co/JKkWanZP7S,FALSE,166,recent,NA,NA,FALSE,0,4,FALSE,I’m in New York City for the evening to cover the @TDBank_US Five Boro Bike Tour. See you at the start and finish tomorrow! #TDFBBT #NYC @TheRoxyHotelNYC @bikenewyork https://t.co/JKkWanZP7S,NY➡️NJ➡️HI➡️CO➡️NJ,"Senior Manager of Visual Storytelling / Photojournalist - Previously NBC News, Recode, and Honolulu Civil Beat. Creator of @PhotosOfDisney",FALSE,32355,7745,1375,2022-05-01T02:28:51Z,TRUE,99469,2,3,0,1
2022-05-01T02:28:17Z,"And this is your fault, right, not theirs, who attack you. Thank you, Bill deBlasio. #NYC #NewYork #EricAdams’ problem now. https://t.co/EQhJbfeWAI",FALSE,123,recent,NA,NA,TRUE,3,2,FALSE,"And this is your fault, right, not theirs, who attack you. Thank you, Bill deBlasio. #NYC #NewYork #EricAdams’ problem now. https://t.co/EQhJbfeWAI",Itinerant,"#Conservative, #NRA Life Benefactor, #Patriot, Army MD, Sandbox #Veteran. Covering policy, 2A, politics & hypocrisy. Keep enemies close. IFBAP. μολὼν λαβέ. 💯",FALSE,6819,6874,12,2022-05-01T02:28:17Z,FALSE,15518,3,0,1,0
2022-05-01T02:28:04Z,"@michaelmalice It's #GathamCity... That's how things are done in a fictional dystopian hellscape. You're from #NYC, this should be obvious.",FALSE,139,recent,michaelmalice,NA,FALSE,0,0,NA,"@michaelmalice It's #GathamCity... That's how things are done in a fictional dystopian hellscape. You're from #NYC, this should be obvious.","Denver, CO","Everything I hate can be found on Twitter.
☦️",FALSE,3,60,0,2022-05-01T02:28:04Z,FALSE,104,2,1,0,0
2022-05-01T02:27:39Z,#NewMusic 🚨 OUT NOW! #reels #instagramreels #trending #streaming #nowplaying  #micdneromusic All platforms! #viralmusic #beats #instrumentals #rap #rappers #singers #dancers #mcs #nyc #production ⁦@unitedmasters⁩ ⁦@MicDnero⁩  Steam Yo!💨💨 https://t.co/kdzvgUhRiq,FALSE,261,recent,NA,NA,FALSE,0,1,FALSE,#NewMusic 🚨 OUT NOW! #reels #instagramreels #trending #streaming #nowplaying  #micdneromusic All platforms! #viralmusic #beats #instrumentals #rap #rappers #singers #dancers #mcs #nyc #production ⁦@unitedmasters⁩ ⁦@MicDnero⁩  Steam Yo!💨💨 https://t.co/kdzvgUhRiq,New York/L.A./ Global,Musical Producer/Beats/Publisher/Writer/credit: Island/4th&Bway/MTV/Television 👉🏽Mic.D'nero Producehttp://unitedmasters.com/micdneromusic,FALSE,1463,1139,44,2022-05-01T02:27:39Z,FALSE,21759,17,2,1,0
2022-05-01T02:27:38Z,"Polaroids Stills My Latest Footage 🎥📸🔞🔥 #cruxfilms #polaroids #instax #nyc #sluts 

⭐️grayceebaybee 

📡https://t.co/6o6uA8cBIO https://t.co/tZggkpXYSR",FALSE,126,recent,NA,NA,FALSE,0,2,TRUE,"Polaroids Stills My Latest Footage 🎥📸🔞🔥 #cruxfilms #polaroids #instax #nyc #sluts 

⭐️grayceebaybee 

📡https://t.co/6o6uA8cBIO https://t.co/tZggkpXYSR",New York City,🎥 Independent XXX Creator/Photographer🔞 https://t.co/LLJ6Yx5azu https://t.co/CNb43S73lF NSFW🔞+Only Minors Will be Blocked,FALSE,23060,858,105,2022-05-01T02:27:38Z,FALSE,9790,5,0,1,1
2022-05-01T02:27:09Z,#Listen to Ignite and Blaze by Lutan Fyah right now on https://t.co/cmU7NoHbWC #Radio #NYC https://t.co/SdU5cdllXX,FALSE,90,recent,NA,NA,FALSE,0,0,FALSE,#Listen to Ignite and Blaze by Lutan Fyah right now on https://t.co/cmU7NoHbWC #Radio #NYC https://t.co/SdU5cdllXX,"Bushwick, Brooklyn",Real radio for real people (and bots if they wanna listen.) 🎧 Support #PublicRadio curated by humans not an algorithm. $bondfireradio,FALSE,2531,2471,98,2022-05-01T02:27:09Z,FALSE,362656,3,0,1,1
2022-05-01T02:26:14Z,#NowPlaying Murderer by Barrington Levy listen live on https://t.co/cmU7NoHbWC #Radio #NYC https://t.co/phwJMz6Y7U,FALSE,90,recent,NA,NA,FALSE,0,0,FALSE,#NowPlaying Murderer by Barrington Levy listen live on https://t.co/cmU7NoHbWC #Radio #NYC https://t.co/phwJMz6Y7U,"Bushwick, Brooklyn",Real radio for real people (and bots if they wanna listen.) 🎧 Support #PublicRadio curated by humans not an algorithm. $bondfireradio,FALSE,2531,2471,98,2022-05-01T02:26:14Z,FALSE,362656,3,0,1,1
2022-05-01T02:26:04Z,"Happy #IndependentBookstoreDay to all the great stores that have carried @actor_book for past three years!  Especially Big Thanks to the @dramabookshop  here in #NYC for their incredible, kind support! #acting #audition #acting https://t.co/NtOoWcJMrE",FALSE,227,recent,NA,NA,FALSE,0,1,FALSE,"Happy #IndependentBookstoreDay to all the great stores that have carried @actor_book for past three years!  Especially Big Thanks to the @dramabookshop  here in #NYC for their incredible, kind support! #acting #audition #acting https://t.co/NtOoWcJMrE",New York & Los Angeles,"Been on lotsa TV shows.  Wrote a hit movie & a book.  
Played ""Lincoln Meyer"" on BOSTON LEGAL.
I post my photography & Funny stuff.
All my opinions are correct.",FALSE,2669,1423,87,2022-05-01T02:26:04Z,FALSE,20728,5,2,0,1
2022-05-01T02:25:39Z,"Stop Kidnapping Ukrainians | Times Square
⁠
#StandWithUkraine #stopputinNOW #TogetherWeAreUkraine #protest #streetphotography #bw #monochrome #украина #война #военнаяспецоперация #санкции #ukraine #nyc #saveukrainianchildren #planesforukraine #closethesky #славаукраїні https://t.co/gvkMqWupiO",FALSE,269,recent,NA,NA,FALSE,0,0,FALSE,"Stop Kidnapping Ukrainians | Times Square
⁠
#StandWithUkraine #stopputinNOW #TogetherWeAreUkraine #protest #streetphotography #bw #monochrome #украина #война #военнаяспецоперация #санкции #ukraine #nyc #saveukrainianchildren #planesforukraine #closethesky #славаукраїні https://t.co/gvkMqWupiO","Brooklyn, NY","I'm a NYC-based photographer on nights and weekends, a professional geek (@neilcar) during business hours.",FALSE,70,37,0,2022-05-01T02:25:39Z,FALSE,1376,17,0,0,1
2022-05-01T02:25:09Z,"#NP Ignite and Blaze by Lutan Fyah listen here, it's free! https://t.co/cmU7NoHbWC #Radio #NYC https://t.co/vN2YHQhX9O",FALSE,94,recent,NA,NA,FALSE,0,0,FALSE,"#NP Ignite and Blaze by Lutan Fyah listen here, it's free! https://t.co/cmU7NoHbWC #Radio #NYC https://t.co/vN2YHQhX9O","Bushwick, Brooklyn",Real radio for real people (and bots if they wanna listen.) 🎧 Support #PublicRadio curated by humans not an algorithm. $bondfireradio,FALSE,2531,2471,98,2022-05-01T02:25:09Z,FALSE,362656,3,0,1,1
2022-05-01T02:24:16Z,"#NP Right Here by Presto listen here, it's free! https://t.co/cmU7NoHbWC #Radio #NYC",FALSE,84,recent,NA,NA,FALSE,0,0,FALSE,"#NP Right Here by Presto listen here, it's free! https://t.co/cmU7NoHbWC #Radio #NYC","Bushwick, Brooklyn",Real radio for real people (and bots if they wanna listen.) 🎧 Support #PublicRadio curated by humans not an algorithm. $bondfireradio,FALSE,2531,2471,98,2022-05-01T02:24:16Z,FALSE,362656,3,0,1,0
2022-05-01T02:24:01Z,#Queens #nyc #Findom #nycmeetups #nycsubway come party with us in queens https://t.co/VGLZNEbSfq,FALSE,72,recent,NA,NA,FALSE,0,3,FALSE,#Queens #nyc #Findom #nycmeetups #nycsubway come party with us in queens https://t.co/VGLZNEbSfq,,,FALSE,8,97,4,2022-05-01T02:24:01Z,FALSE,631,5,0,0,1
2022-05-01T02:23:20Z,"On a recent trip to NYC, I ate a slice of strawberry cheesecake in 30 seconds. 🍓 #breakingworldrecords #NYC @ Peacefood Cafe https://t.co/MS1gB1V5eq",FALSE,148,recent,NA,NA,FALSE,0,0,FALSE,"On a recent trip to NYC, I ate a slice of strawberry cheesecake in 30 seconds. 🍓 #breakingworldrecords #NYC @ Peacefood Cafe https://t.co/MS1gB1V5eq","Los Angeles, CA","Latina. Actress. Nicaraguan descent. From Miami, now living the dream in LA! gratitude every day :) @keniarosemary on Instagram too!",FALSE,82,345,4,2022-05-01T02:23:20Z,FALSE,928,2,0,1,0
2022-05-01T02:23:17Z,"@DeanMeminger @NY1 @NYCMayor They are all appointed, all seeking promotion, the truth no longer lives in #nyc. Speak to the men &amp; woman on the ground. Morale has never been so low. There is a mass purge of the #nypd by way of illegal mandates &amp; no one is talking about it. History will not be kind.",FALSE,306,recent,DeanMeminger,NA,FALSE,0,0,NA,"@DeanMeminger @NY1 @NYCMayor They are all appointed, all seeking promotion, the truth no longer lives in #nyc. Speak to the men &amp; woman on the ground. Morale has never been so low. There is a mass purge of the #nypd by way of illegal mandates &amp; no one is talking about it. History will not be kind.","NYC to Ponte Vedra, FL ",Host of New York’s Finest: Retired & Unfiltered Podcast. Retired NYPD Lieutenant. Small Business Owner “I take some getting used to”,FALSE,821,2285,1,2022-05-01T02:23:17Z,FALSE,4129,2,3,0,0
2022-05-01T02:22:09Z,"#NP Murderer by Barrington Levy listen here, it's free! https://t.co/cmU7NoHbWC #Radio #NYC https://t.co/fgxEtToi2R",FALSE,91,recent,NA,NA,FALSE,0,0,FALSE,"#NP Murderer by Barrington Levy listen here, it's free! https://t.co/cmU7NoHbWC #Radio #NYC https://t.co/fgxEtToi2R","Bushwick, Brooklyn",Real radio for real people (and bots if they wanna listen.) 🎧 Support #PublicRadio curated by humans not an algorithm. $bondfireradio,FALSE,2531,2471,98,2022-05-01T02:22:09Z,FALSE,362656,3,0,1,1
2022-05-01T02:20:33Z,Sooooo who got they Chris brown tickets already #NYC ?? #TeamBreezy,FALSE,67,recent,NA,NA,FALSE,0,0,NA,Sooooo who got they Chris brown tickets already #NYC ?? #TeamBreezy,"Brooklyn,NY","Jan.26.2018 TwinMother'👶👶 IG -Twinsmamacita , 👻TwinMamaCita, RIP WIGGY 🙏🏽🙌🏾 #ForeverWiggy",FALSE,220,152,3,2022-05-01T02:20:33Z,FALSE,4282,2,0,0,0
2022-05-01T02:20:20Z,@Michael20224 There’s this thing called a gas pedal maybe they should start using it #nyc #iheartny #DemocratsAreDestroyingAmerica,FALSE,130,recent,Michael20224,NA,FALSE,0,0,NA,@Michael20224 There’s this thing called a gas pedal maybe they should start using it #nyc #iheartny #DemocratsAreDestroyingAmerica,"Central , Louisiana ","#Trump2020, for every action there is a reaction. Life is a gift. cats & dogs are awesome & so is the USA 🇺🇸 Keep life simple, happily married",FALSE,717,1170,0,2022-05-01T02:20:20Z,FALSE,6589,3,1,0,0
2022-05-01T02:19:13Z,#Listen to Right Here by Presto right now on https://t.co/cmU7NoHbWC #Radio #NYC,FALSE,80,recent,NA,NA,FALSE,0,0,FALSE,#Listen to Right Here by Presto right now on https://t.co/cmU7NoHbWC #Radio #NYC,"Bushwick, Brooklyn",Real radio for real people (and bots if they wanna listen.) 🎧 Support #PublicRadio curated by humans not an algorithm. $bondfireradio,FALSE,2531,2471,98,2022-05-01T02:19:13Z,FALSE,362656,3,0,1,0
2022-05-01T02:17:58Z,"#nyc #tekashi69 praying for another rico situation #viral
https://t.co/OVqKNTpwYa",FALSE,81,recent,NA,NA,FALSE,0,0,FALSE,"#nyc #tekashi69 praying for another rico situation #viral
https://t.co/OVqKNTpwYa","Atlanta, GA","New Youtube Channel for Grinders, Hustlers, Entrepreneurs, Music, and the Overall BullDozer Mindset",FALSE,8,59,0,2022-05-01T02:17:58Z,FALSE,314,3,0,1,0
2022-05-01T02:17:00Z,"LGBTQ Picnic at NYC Central Park 🔥

https://t.co/yfWCuxpZvL

#lgbtq #weBelong #NYC #NYClgbtq",FALSE,92,recent,NA,NA,FALSE,0,0,FALSE,"LGBTQ Picnic at NYC Central Park 🔥

https://t.co/yfWCuxpZvL

#lgbtq #weBelong #NYC #NYClgbtq","San Francisco, USA",#LGBTQ🌈 #adhd #BLM #mentalhealth -We Provide Community App for Misfits🙌 Click the below link and download our app for free!😆 🏳️‍🌈,FALSE,2570,1992,8,2022-05-01T02:17:00Z,FALSE,1025,4,0,1,0
2022-05-01T02:16:16Z,"GONE BY MORNING reader photos for #caturday! My dog Hazel was raised by #cats, so you try telling her she can’t participate. 

Read “GONE BY MORNING”: https://t.co/fr80HYFjJf

“Mary Higgins Clark w/ teeth” — Kirkus Reviews

 #dogsoftwitter #catsoftwitter #nyc #mystery #suspense https://t.co/8FabCSMdRT",FALSE,278,recent,NA,NA,FALSE,0,1,FALSE,"GONE BY MORNING reader photos for #caturday! My dog Hazel was raised by #cats, so you try telling her she can’t participate. 

Read “GONE BY MORNING”: https://t.co/fr80HYFjJf

“Mary Higgins Clark w/ teeth” — Kirkus Reviews

 #dogsoftwitter #catsoftwitter #nyc #mystery #suspense https://t.co/8FabCSMdRT",NYC,Author: “GONE BY MORNING” (@CrookedLaneBks);“WIDOWS-IN-LAW” (Blackstone); “THE 13th STEP: ZOMBIE RECOVERY.” Repped Writers House. ExChief NYC Ethics Prosecutor.,FALSE,11113,7769,132,2022-05-01T02:16:16Z,FALSE,42859,7,0,1,1
2022-05-01T02:15:36Z,"Let's go @KatieTaylor for history.
A nation in your corner 🇮🇪🇮🇪🇮🇪🇮🇪
#COYBIG #Ireland #NYC
#TaylorSerrano",FALSE,104,recent,NA,NA,FALSE,1,15,NA,"Let's go @KatieTaylor for history.
A nation in your corner 🇮🇪🇮🇪🇮🇪🇮🇪
#COYBIG #Ireland #NYC
#TaylorSerrano",Limerick Ireland,"🇺🇦Presenter/Writer @UnitedStandMUFC #TesticularFortitude© DM for PT enquiries.

X4 🇮🇪Masters Men's Physique 2x 🇪🇺Classic Physique Champion. #dallascowboys",FALSE,13515,423,35,2022-05-01T02:15:36Z,FALSE,13431,4,1,0,0
2022-05-01T02:15:13Z,#NowPlaying THIS WORLD by bush man listen live on https://t.co/cmU7NoHbWC #Radio #NYC,FALSE,85,recent,NA,NA,FALSE,0,0,FALSE,#NowPlaying THIS WORLD by bush man listen live on https://t.co/cmU7NoHbWC #Radio #NYC,"Bushwick, Brooklyn",Real radio for real people (and bots if they wanna listen.) 🎧 Support #PublicRadio curated by humans not an algorithm. $bondfireradio,FALSE,2531,2471,98,2022-05-01T02:15:13Z,FALSE,362656,3,0,1,0
2022-05-01T02:15:02Z,#1train #2train and #3train are running express to local Express to Local #NYC https://t.co/jh4U3Ctg8s,FALSE,102,recent,NA,NA,FALSE,0,0,FALSE,#1train #2train and #3train are running express to local Express to Local #NYC https://t.co/jh4U3Ctg8s,"New York, NY, USA","Current #NYC #MTA #subway status, delays and closures. Visit https://t.co/EKcEGv271h for detailed statistics by line.",FALSE,10710,136,80,2022-05-01T02:15:02Z,TRUE,168940,4,0,1,0
